koma,study,work,game,exercise,sleep,commute,happiness
3,8,40,8,2,6,5,5
9,2,1,3,0,7,70,8
14,3,16,30,2,6,1,5
10,0,24,5,24,6,90,7
14,3,0,25,2,5,60,6
11,2,0,3,1,8,30,9
12,3,12,12,1,6,60,9
10,0,10,2,0,6,60,7
14,2,8,8,4,9,50,10
12,4,2,4,2,6,60,7
14,2,4,1,2,5,60,6
13,3,5,35,0,8,100,5
14,2,7,2,2,6,20,6
10,1,8,3,3,7,20,5
14,1,5,1,1,5,50,6
11,3,0,2,1,6,90,7
4,5,14,7,3,7,90,5
14,0,2,24,2,7,60,8
14,5,6,8,4,6,120,8
9,3,20,5,3,5,90,8
14,5,12,10,2,9,110,8
11,5,20,40,1,6,30,8
11,2,20,3,4,8,120,7